model,disease_category,disease,incident_rate,protein,beta,odds_ratio,ci_lower,ci_upper,pvalue
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.39435248296007,CCL15;C-C motif chemokine 15,0.18666013477693,1.20521760388588,1.11986684523746,1.29707337876265,6.32967236562654e-07
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.297685344565723,NEFL;Neurofilament light polypeptide,1.17152799679635,3.22691959618719,2.83489161629368,3.67315985570934,2.56838727486164e-70
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0405014074239079,NEFL;Neurofilament light polypeptide,1.27527029755724,3.57966885509394,2.6196814803729,4.89144547080798,1.18901176560347e-15
sensitivity,Circulatory system disorders,I27 (other pulmonary heart diseases),0.364512666815171,NEFL;Neurofilament light polypeptide,0.349211757061757,1.41794941935582,1.2316893352122,1.6323763617756,1.17248799159295e-06
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.15872501569429,NEFL;Neurofilament light polypeptide,0.221711855624933,1.24821166087258,1.17661220456374,1.32416810253636,1.89274863747281e-13
sensitivity,Circulatory system disorders,I50 (heart failure),0.897106174439561,NEFL;Neurofilament light polypeptide,0.385423348102657,1.47023661158914,1.34612926556368,1.60578612274057,1.07357050057529e-17
sensitivity,Circulatory system disorders,I63 (cerebral infarction),0.370587877928758,NEFL;Neurofilament light polypeptide,0.458633678677691,1.58191110886103,1.38207996862507,1.81063528388118,2.8064405782433e-11
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.55120390433567,NEFL;Neurofilament light polypeptide,0.264311860337836,1.30253434176713,1.21543042088734,1.39588057228658,7.17204810920838e-14
sensitivity,Circulatory system disorders,I67 (other cerebrovascular diseases),0.350337174216804,NEFL;Neurofilament light polypeptide,0.482204187328856,1.61964046160038,1.40923180259658,1.86146467885528,1.10965731817928e-11
sensitivity,Circulatory system disorders,I70 (atherosclerosis),0.176181122293999,NEFL;Neurofilament light polypeptide,0.529294684328804,1.69773444752174,1.40327624624902,2.05398064850479,5.14890404097638e-08
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.39324841538243,NEFL;Neurofilament light polypeptide,0.314033906066047,1.36893615100005,1.27253015163537,1.47264580183544,3.50564808175481e-17
sensitivity,Circulatory system disorders,I95 (hypotension),0.528543366881999,NEFL;Neurofilament light polypeptide,0.332065473961209,1.39384410601991,1.2395473058325,1.56734751690791,2.8967157642882e-08
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.300312089033701,IL10RB;Interleukin-10 receptor subunit beta,1.49270827382843,4.44912867585891,3.80727711515866,5.19918707664787,1.12189374569982e-78
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0392564822266276,IL10RB;Interleukin-10 receptor subunit beta,1.5891750810911,4.89970540113147,3.32107710611419,7.22871292981397,1.15310335601946e-15
sensitivity,Circulatory system disorders,I26 (pulmonary embolism),1.00496594500166,IL10RB;Interleukin-10 receptor subunit beta,0.232689177182741,1.26198916333294,1.15632983555395,1.37730308377524,1.82995690944513e-07
sensitivity,Circulatory system disorders,I50 (heart failure),0.900936267101105,IL10RB;Interleukin-10 receptor subunit beta,0.272849107302293,1.31370200182936,1.19782581316516,1.44078790976306,6.98441608070366e-09
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.55259387206312,IL10RB;Interleukin-10 receptor subunit beta,0.235736468592436,1.26584067743198,1.17956860580342,1.3584225730983,5.92781417385172e-11
sensitivity,Circulatory system disorders,I67 (other cerebrovascular diseases),0.35527116415098,IL10RB;Interleukin-10 receptor subunit beta,0.359759703199383,1.43298503146652,1.23798934915275,1.65869448054011,1.43120017954142e-06
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.39360511904528,IL10RB;Interleukin-10 receptor subunit beta,0.251171890965702,1.28553103651211,1.19330645409979,1.38488318751497,3.76939428420166e-11
sensitivity,Circulatory system disorders,I85 (oesophageal varices),0.0529962510059473,IL10RB;Interleukin-10 receptor subunit beta,0.973370288372935,2.64685009173879,1.84673677538082,3.7936188316242,1.15740820023292e-07
sensitivity,Circulatory system disorders,I95 (hypotension),0.522111213614148,IL10RB;Interleukin-10 receptor subunit beta,0.361490974751216,1.43546806646943,1.27191935970643,1.62004654943619,4.70748109044512e-09
sensitivity,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.0215910652246452,IL10RB;Interleukin-10 receptor subunit beta,1.53740438612953,4.65249849535971,2.81652877740413,7.68525513496591,1.92858936799322e-09
sensitivity,Circulatory system disorders,I50 (heart failure),0.898292332596156,LGALS3BP;Galectin-3-binding protein,0.246842097277992,1.27997698497039,1.16029235953962,1.41200712784486,8.29915765478926e-07
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.301798958497711,MEPE;Matrix extracellular phosphoglycoprotein,1.45639885072581,4.29048101226598,3.63837820469217,5.05945953965838,3.65427444146639e-67
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0394508442480669,MEPE;Matrix extracellular phosphoglycoprotein,1.85647448630482,6.40112967369932,4.10247568832326,9.98774013850666,2.86647330753485e-16
sensitivity,Circulatory system disorders,I08 (multiple valve diseases),0.175690784219773,IGFBP4;Insulin-like growth factor-binding protein 4,0.553915499519049,1.74005287295244,1.41510027404335,2.13962505428594,1.50509067414382e-07
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.295479955278709,IGFBP4;Insulin-like growth factor-binding protein 4,1.80318622032647,6.06895371478264,5.1826015854723,7.10689382248114,5.46576889170076e-111
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0379332375019964,IGFBP4;Insulin-like growth factor-binding protein 4,1.99943589232751,7.38488905113511,4.97286857912751,10.9668263759231,3.76441705407805e-23
sensitivity,Circulatory system disorders,I21 (acute myocardial infarction),2.64135122184954,IGFBP4;Insulin-like growth factor-binding protein 4,0.243623498986684,1.27586387600716,1.20699529133435,1.34866195567376,7.62388894658889e-18
sensitivity,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.69948889953681,IGFBP4;Insulin-like growth factor-binding protein 4,0.234677880764323,1.26450138290403,1.2062650116851,1.32554930456992,1.74828173020024e-22
sensitivity,Circulatory system disorders,I26 (pulmonary embolism),0.998243092157802,IGFBP4;Insulin-like growth factor-binding protein 4,0.340078237563169,1.40505751453949,1.28638671482767,1.53467584545784,4.23231026107706e-14
sensitivity,Circulatory system disorders,I27 (other pulmonary heart diseases),0.361363999361124,IGFBP4;Insulin-like growth factor-binding protein 4,0.630700311284828,1.87892595167282,1.62802911007763,2.16848870208548,6.43775795691215e-18
sensitivity,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),0.551030186871106,IGFBP4;Insulin-like growth factor-binding protein 4,0.428086090297373,1.53431816518901,1.36339774294947,1.72666578348313,1.21143991244979e-12
sensitivity,Circulatory system disorders,"I38 (endocarditis, valve unspecified)",0.0578980993451525,IGFBP4;Insulin-like growth factor-binding protein 4,0.999330461381931,2.71646244294249,1.93860129886144,3.80643931697092,6.40759658656944e-09
sensitivity,Circulatory system disorders,I42 (cardiomyopathy),0.301469413831656,IGFBP4;Insulin-like growth factor-binding protein 4,0.449744014146643,1.56791077113742,1.33745770828551,1.83807246466141,2.94225103474692e-08
sensitivity,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.387318319757227,IGFBP4;Insulin-like growth factor-binding protein 4,0.505611404862427,1.65799891923193,1.44129234660731,1.90728856823883,1.49632098464677e-12
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.13823670340201,IGFBP4;Insulin-like growth factor-binding protein 4,0.327211728334433,1.38709513343383,1.30489296248533,1.47447565778212,8.83381752404465e-26
sensitivity,Circulatory system disorders,I50 (heart failure),0.89442581057339,IGFBP4;Insulin-like growth factor-binding protein 4,0.728415619568097,2.07179549368707,1.88953809109579,2.27163272753755,3.25390919473143e-54
sensitivity,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.70699568758984,IGFBP4;Insulin-like growth factor-binding protein 4,0.264251538447164,1.30245577280271,1.21691336318656,1.39401134988361,2.46064608109051e-14
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.55725922376617,IGFBP4;Insulin-like growth factor-binding protein 4,0.363106646559969,1.43778918633584,1.33920425300764,1.54363140626352,1.2548520879059e-23
sensitivity,Circulatory system disorders,I67 (other cerebrovascular diseases),0.351381568439546,IGFBP4;Insulin-like growth factor-binding protein 4,0.505319302334851,1.65751468428347,1.43114226170562,1.91969380132837,1.53539486937825e-11
sensitivity,Circulatory system disorders,I70 (atherosclerosis),0.173694298035457,IGFBP4;Insulin-like growth factor-binding protein 4,0.742621252617455,2.10143669779344,1.7140682430299,2.57634794459929,9.09474466179147e-13
sensitivity,Circulatory system disorders,I71 (aortic aneurysm and dissection),0.171697811851142,IGFBP4;Insulin-like growth factor-binding protein 4,0.709668940867384,2.03331799871548,1.6546339778743,2.49866867185441,1.48717787856479e-11
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.40153330138955,IGFBP4;Insulin-like growth factor-binding protein 4,0.380503032003492,1.46302035042107,1.35779420473341,1.57640129725434,1.66249187397598e-23
sensitivity,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.14973646382367,IGFBP4;Insulin-like growth factor-binding protein 4,0.665046823770419,1.94458157184623,1.55884249237124,2.42577265379253,3.74024666133598e-09
sensitivity,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.239578342117872,IGFBP4;Insulin-like growth factor-binding protein 4,0.635543351766248,1.88804773687655,1.58395801047229,2.25051689069824,1.31269124196859e-12
sensitivity,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.54951285737102,IGFBP4;Insulin-like growth factor-binding protein 4,0.22566842944529,1.25316008540031,1.18511599315878,1.32511096694829,2.32565969111495e-15
sensitivity,Circulatory system disorders,I95 (hypotension),0.521082894106372,IGFBP4;Insulin-like growth factor-binding protein 4,0.444996520429327,1.56048476600619,1.38227893125475,1.76166521088977,6.36419327206334e-13
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.299051353652981,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,1.24705131929774,3.48006620940935,2.98733191210172,4.05407272382809,1.09749818699442e-57
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0396094508149644,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,1.38241059872722,3.98449507863377,2.73502945516266,5.80476418697746,5.98118441208479e-13
sensitivity,Circulatory system disorders,I42 (cardiomyopathy),0.306973243815974,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0.420957649444918,1.52341975937012,1.29731708383716,1.78892869920043,2.81432128488112e-07
sensitivity,Circulatory system disorders,I50 (heart failure),0.907056423662685,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0.481087007558494,1.61783204239419,1.47288290175404,1.77704589705015,9.62769179679683e-24
sensitivity,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.5566514170281,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0.238151552892637,1.26890148394376,1.18057034969855,1.36384161804997,9.86084520140808e-11
sensitivity,Circulatory system disorders,I67 (other cerebrovascular diseases),0.346582694630938,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0.452236784710179,1.57182408842862,1.35083636925329,1.82896390798997,4.91229231094987e-09
sensitivity,Circulatory system disorders,I70 (atherosclerosis),0.172301111045095,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0.558516281534829,1.74807692121141,1.41452274026343,2.16028546978529,2.33749700393764e-07
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.40217455884974,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0.2360097368628,1.26618663879244,1.17352714206702,1.36616235516513,1.15200004558271e-09
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.299051353652981,VMO1;Vitelline membrane outer layer protein 1 homolog,0.793504894113065,2.21113264681652,1.87946141405257,2.60133437444493,1.07364377813438e-21
sensitivity,Circulatory system disorders,I27 (other pulmonary heart diseases),0.354504584793931,VMO1;Vitelline membrane outer layer protein 1 homolog,0.408664305540024,1.50480648048833,1.29796533121772,1.74460942003376,6.06645450138881e-08
sensitivity,Circulatory system disorders,I50 (heart failure),0.907056423662685,VMO1;Vitelline membrane outer layer protein 1 homolog,0.319693292730422,1.37670545400563,1.25453407002922,1.51077436027282,1.55531675959403e-11
sensitivity,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.15802648578811,"NOS3;Nitric oxide synthase, endothelial",0.208458939011822,1.23177835098622,1.15740634729306,1.31092931147902,5.36190370674275e-11
sensitivity,Circulatory system disorders,I50 (heart failure),0.896317829457364,"NOS3;Nitric oxide synthase, endothelial",0.328441913366727,1.3888025671197,1.26153985606288,1.52890339624921,2.11330766574079e-11
sensitivity,Circulatory system disorders,I73 (other peripheral vascular diseases),1.39494509043927,"NOS3;Nitric oxide synthase, endothelial",0.229851900886675,1.25841362618595,1.16782372124809,1.35603073114324,1.63953701230615e-09
sensitivity,Circulatory system disorders,I10 (essential (primary) hypertension),28.0824863174354,CLMP;CXADR-like membrane protein,0.182341150173908,1.20002351228628,1.17551443481788,1.22504359571136,3.38284242267344e-67
sensitivity,Circulatory system disorders,I12 (hypertensive renal disease),0.304925723221266,CLMP;CXADR-like membrane protein,1.65599635198668,5.23829651010233,4.55474013800381,6.0244381669107,3.43979266166017e-119
sensitivity,Circulatory system disorders,I15 (secondary hypertension),0.0390930414386239,CLMP;CXADR-like membrane protein,1.6518504206833,5.21662385034779,3.76235569746689,7.23301212969828,3.89211090401343e-23
sensitivity,Circulatory system disorders,I26 (pulmonary embolism),1.0027365129007,CLMP;CXADR-like membrane protein,0.269865767258194,1.30978862241458,1.19628529249234,1.43406112753632,5.37338791682333e-09
sensitivity,Circulatory system disorders,I50 (heart failure),0.906958561376075,CLMP;CXADR-like membrane protein,0.472933212044668,1.60469420515231,1.4678769920722,1.75426381499052,2.44314403109056e-25
