model,disease_category,disease,incident_rate,protein,hazard_ratio,ci_lower,ci_upper,pvalue
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),2.15331271301641,RSPO3;R-spondin-3,1.24191372193558,1.16999993567251,1.31824767310381,1.08897971421981e-12
primary,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.408504678351197,RSPO3;R-spondin-3,1.54826926957634,1.35376004274809,1.77072572348075,1.74965475654636e-10
primary,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.697054070367413,RSPO3;R-spondin-3,1.29346856168823,1.16598707872541,1.43488804516146,1.16919588214291e-06
primary,Circulatory system disorders,"I79 (disorders of arteries, arterioles and capillaries in diseases classified elsewhere)",0.0446792804693267,RSPO3;R-spondin-3,2.96028174227133,2.04379888563508,4.28773498959115,9.37802825033424e-09
primary,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),1.6683941955031,RSPO3;R-spondin-3,1.22917195406591,1.14840925227695,1.31561435060421,2.67167795329119e-09
primary,Circulatory system disorders,I95 (hypotension),4.82261749028642,RSPO3;R-spondin-3,1.25579275857585,1.20685425054317,1.30671574614894,2.88487241554555e-29
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.545305292783988,DPY30;Protein dpy-30 homolog,2.09966758855084,1.8781150893331,2.34735560533533,7.44888020655483e-39
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),1.35711212796746,DPY30;Protein dpy-30 homolog,1.37398292343843,1.27699062036849,1.47834216147623,1.79946705085179e-17
primary,Circulatory system disorders,I46 (cardiac arrest),0.778081123244929,DPY30;Protein dpy-30 homolog,1.3288833569271,1.2062280029073,1.46401092667515,8.67742726623138e-09
primary,Circulatory system disorders,I50 (heart failure),4.43220922229869,DPY30;Protein dpy-30 homolog,1.20098904747304,1.15272721577708,1.25127148245378,2.09743371985046e-18
primary,Circulatory system disorders,I70 (atherosclerosis),0.80418488444722,DPY30;Protein dpy-30 homolog,1.45012573919329,1.31927134295323,1.59395917352646,1.33536345628103e-14
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),2.15221644696535,DPY30;Protein dpy-30 homolog,1.22702333271609,1.15684883777502,1.30145461521612,9.82811176877264e-12
primary,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.405893257878817,DPY30;Protein dpy-30 homolog,1.54719954908465,1.35497845726475,1.76668967086022,1.13215186612115e-10
primary,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.691433259111684,DPY30;Protein dpy-30 homolog,1.34789108829618,1.21647017625255,1.49351001066472,1.17236192540794e-08
primary,Circulatory system disorders,I05 (rheumatic mitral valve diseases),0.25298582102724,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.99990600471596,2.53194233088778,3.55436059002789,6.21794436877654e-37
primary,Circulatory system disorders,I07 (rheumatic tricuspid valve diseases),0.511503939168267,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.23730553000802,1.98534620446443,2.52124089156269,7.69290406197281e-40
primary,Circulatory system disorders,I08 (multiple valve diseases),2.15062203210235,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.01197499411557,1.8981518860862,2.13262353061377,2.0544141086125e-122
primary,Circulatory system disorders,I09 (other rheumatic heart diseases),0.0333091678586123,NTproBNP;N-terminal prohormone of brain natriuretic peptide,4.85061136844344,3.04271312290313,7.73271409340873,3.21114233215093e-11
primary,Circulatory system disorders,I11 (hypertensive heart disease),0.211615330355043,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.09651594651913,1.75489690090405,2.50463666084581,3.42543642682565e-16
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.550184704865204,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.72927883377031,2.43635853733856,3.05741656587366,2.64659844154626e-67
primary,Circulatory system disorders,I13 (hypertensive heart and renal disease),0.0666000666000666,NTproBNP;N-terminal prohormone of brain natriuretic peptide,3.87952592315006,2.85003759633972,5.28088520927683,6.9059892616476e-18
primary,Circulatory system disorders,I15 (secondary hypertension),0.0568282024651682,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.89714957937911,2.07551698654634,4.04404094965434,4.07425526935412e-10
primary,Circulatory system disorders,I21 (acute myocardial infarction),2.9707155076985,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.21218894693554,1.15073248917226,1.27692757169796,4.20297255707669e-13
primary,Circulatory system disorders,I22 (subsequent myocardial infarction),0.103933796132878,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.84793486297783,2.23572646549592,3.62778412696629,2.34244344831312e-17
primary,Circulatory system disorders,I24 (other acute ischaemic heart diseases),1.02218995860228,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.45465258725269,1.3373197358301,1.58227990876654,2.45734364612116e-18
primary,Circulatory system disorders,I25 (chronic ischaemic heart disease),8.70175581371691,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.39379198974629,1.35117526627727,1.43775286535054,1.64292258042384e-97
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),1.35841786584886,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.64740006580524,2.45838442155776,2.85094838991231,2.45564775238844e-146
primary,Circulatory system disorders,I31 (other diseases of pericardium),0.749769377220357,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.44053100328586,1.30401275547459,1.59134146711052,6.70518251739038e-13
primary,Circulatory system disorders,I33 (acute and subacute endocarditis),0.127383542046367,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.95603614024015,1.55404684602163,2.46200903899412,1.09145539707236e-08
primary,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),1.60909126718399,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.17733643888352,2.03343208960669,2.3314247829181,3.4167640067127e-110
primary,Circulatory system disorders,I35 (nonrheumatic aortic valve disorders),1.71654410318927,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.52306639951661,1.42662538120666,1.62602690790096,1.9568698341667e-36
primary,Circulatory system disorders,I36 (nonrheumatic tricuspid valve disorders),0.18808777429467,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.10325572906534,1.73106616222784,2.55546827635576,7.29293081450959e-14
primary,Circulatory system disorders,I37 (pulmonary valve disorders),0.21159460041927,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.88354749265134,1.57007006534702,2.25961327164658,9.28882934010497e-12
primary,Circulatory system disorders,"I38 (endocarditis, valve unspecified)",0.250877089825758,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.82927153786623,1.54454186746635,2.16648990210709,2.63367121162876e-12
primary,Circulatory system disorders,I42 (cardiomyopathy),0.683787554280549,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.66184307790892,2.40425000064696,2.9470348630571,2.7925641119991e-79
primary,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),2.86725663716814,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.65362316418273,1.5721273633381,1.73934353722817,9.81460799977637e-85
primary,Circulatory system disorders,I45 (other conduction disorders),1.76368921360672,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.54261756465721,1.4473135002558,1.64419730097753,1.70942116120783e-40
primary,Circulatory system disorders,I46 (cardiac arrest),0.782214903252367,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.92942451928542,1.75610256891873,2.11985281583632,1.24223516971665e-42
primary,Circulatory system disorders,I47 (paroxysmal tachycardia),1.36916035353535,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.82785531057287,1.69826904608811,1.967329643136,3.75062035407722e-58
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),7.41474940429707,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.91827538875038,1.85518678993445,1.98350941643748,0.0
primary,Circulatory system disorders,I49 (other cardiac arrhythmias),1.99555661350472,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.55878276622871,1.46574510517925,1.65772596047283,2.23325572529705e-45
primary,Circulatory system disorders,I50 (heart failure),4.43996362629976,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.18901241291443,2.09731856573181,2.28471507485154,5.29901821192655e-282
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),4.2193167776139,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.90803716360791,1.82773992318895,1.99186206501251,1.18754240058845e-190
primary,Circulatory system disorders,I63 (cerebral infarction),2.08398867568417,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.45009225316142,1.36593784426781,1.5394313522413,3.82615962181715e-34
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",0.774190980376547,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.50887818042116,1.36729811483837,1.6651184834115,2.7700809885691e-16
primary,Circulatory system disorders,"I65 (occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction)",0.611968695447502,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.3331681542932,1.19456862767694,1.48784865636217,2.83251598987646e-07
primary,Circulatory system disorders,I67 (other cerebrovascular diseases),2.72464565845603,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.29207993727494,1.22558294852998,1.36218488215005,1.98790857151297e-21
primary,Circulatory system disorders,I69 (sequelae of cerebrovascular disease),0.77276115011964,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.55678029612285,1.41282841516828,1.71539931132237,3.85364176661108e-19
primary,Circulatory system disorders,I70 (atherosclerosis),0.80061223288397,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.60065440542119,1.45579248295188,1.7599311410093,2.4953959601082e-22
primary,Circulatory system disorders,I71 (aortic aneurysm and dissection),1.08706316347153,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.38964323441225,1.28262841429536,1.5055867291141,8.42537699590166e-16
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),2.15754445217045,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.49709745951496,1.41073435675091,1.58874758565328,2.00231850946178e-40
primary,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.413944637357032,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.54307893725564,1.35393501427101,1.75864615472997,7.94142967476761e-11
primary,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.710863247191893,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.4877960506358,1.3439467268131,1.64704228532662,1.89142303171727e-14
primary,Circulatory system disorders,"I79 (disorders of arteries, arterioles and capillaries in diseases classified elsewhere)",0.0489763933783916,NTproBNP;N-terminal prohormone of brain natriuretic peptide,2.72058594571673,1.90503197862574,3.88528275172093,3.69602381310812e-08
primary,Circulatory system disorders,I83 (varicose veins of lower extremities),2.09281164695177,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.30703122571508,1.22865478116529,1.39040733913396,2.12810010259246e-17
primary,Circulatory system disorders,I87 (other disorders of veins),0.455000098060365,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.55016156488767,1.3632852866721,1.7626544500608,2.26046677360794e-11
primary,Circulatory system disorders,I89 (other non-infective disorders of lymphatic vessels and lymph nodes),0.531789638932496,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.47837790494212,1.30976896273864,1.66869218312451,2.4900215374635e-10
primary,Circulatory system disorders,I95 (hypotension),4.80063010731515,NTproBNP;N-terminal prohormone of brain natriuretic peptide,1.4278164069874,1.3716754940617,1.48625509523809,8.02946790668001e-68
primary,Circulatory system disorders,I08 (multiple valve diseases),2.1177475396471,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,1.27144321902465,1.19779957727116,1.349614651632,3.05361386515435e-15
primary,Circulatory system disorders,I11 (hypertensive heart disease),0.205466175615429,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,1.63844173111334,1.35557773484554,1.98033003733244,3.28633965258696e-07
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.544228264883671,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,4.4587756958196,3.98658582071388,4.98689394878536,5.24624855924878e-151
primary,Circulatory system disorders,I13 (hypertensive heart and renal disease),0.0658825353149766,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,2.9126357696648,2.11088778732312,4.01890009392163,7.6053170047704e-11
primary,Circulatory system disorders,I15 (secondary hypertension),0.0542772403900207,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,2.6700691336029,1.86408649102584,3.82453776288866,8.46920575237011e-08
primary,Circulatory system disorders,I21 (acute myocardial infarction),2.9698634499781,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,1.21275842186513,1.15238828069987,1.27629117237427,1.31808004486381e-13
primary,Circulatory system disorders,I24 (other acute ischaemic heart diseases),1.02086365841824,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,1.34077371808763,1.23084633053393,1.46051876543737,1.83306944429181e-11
primary,Circulatory system disorders,I26 (pulmonary embolism),2.00822078684674,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,1.21086750267664,1.13861842698281,1.28770101931654,1.08986542092289e-09
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),1.34761978842563,TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A,1.47609282735007,1.36933117411063,1.59117828918886,2.81886064097441e-24
